epoch,Seg_Loss,Overall_Acc,Mean_IOU,Overall_Dice,ROC_AUC,excluded,slice_view,pretrained_model,data_type,uid,loss,blacklist,model,lr,date_time,augmentation_params,shape,model_path,studies,excluded_from_training,remove_black_slices,with_blacklist,blacklist_dir,irsabi_dice_mean,irsabi_dice_std,data_dimension_format,with_arranged_mask,experiment_duration
,,,,,,irsabi,coronal,False,func,f7f82a78-66a2-40e1-8ad9-23c8cfc485e5,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-04 17:42:33.460682,"X(shift=[0.5, 0.5], rotate=25, scale_val=[0.7, 1.3], max_deform=[5, 5, 5], intensity=[0.5, 1.5], random_flip_prob=0, random_affine_prob=0, random_elastic_prob=0, scale_size=[96, 128, 128, 1], random_noise_prob=0.7)","[96, 128, 128, 1]",./checkpoints/temp/001_net_unet_pct_multi_att_dsv.pth,,,,,,,,,,
1.0,0.621951342,0.612122854,0.41554440000000004,0.453749219,0.7571802959999999,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.674275994,0.165406545,0.082703273,0.28386067600000003,0.5,irsabi,coronal,False,func,ccff81e4-ee7e-44db-8463-86346465c915,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-04 18:06:13.875984,"X(shift=[0.5, 0.5], rotate=25, scale_val=[0.7, 1.3], max_deform=[5, 5, 5], intensity=[0.5, 1.5], random_flip_prob=0, random_affine_prob=0, random_elastic_prob=0, scale_size=[96, 128, 128, 1], random_noise_prob=0.7)","[96, 128, 128, 1]",./checkpoints/temp/000_net_unet_pct_multi_att_dsv.pth,,,,,,,,,,
103.0,0.048506002,0.976763354,0.916061171,0.9227884340000001,0.9343620440000001,,coronal,False,anat,46344602-63d7-4854-b2d1-7b4a447d2203,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-08 17:20:31.943122,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0, 0, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5)","[64, 64, 96, 1]",/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/with_augmentations_anat_new/103_net_unet_pct_multi_att_dsv.pth,"['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,,,,,,,
122.0,0.047351267999999995,0.977746752,0.920049992,0.9259223040000001,0.939770456,,coronal,False,anat,944e3c9f-0908-4505-9917-babb7807a72c,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-09 08:59:19.543600,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0, 0, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5)","[64, 64, 96, 1]",/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/with_augmentations_anat_new/122_net_unet_pct_multi_att_dsv.pth,"['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,,,,,,,
110.0,0.041512546000000004,0.980292002,0.929240517,0.93698694,0.948821884,,coronal,False,func,56b9cbe9-62fb-425a-be33-82d92726d6d9,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-09 16:03:21.878669,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0, 0, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5)","[64, 64, 96, 1]",/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/with_augmentations_func_new/110_net_unet_pct_multi_att_dsv.pth,"['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,,,,,,,
1.0,0.7448016409999999,0.45709737100000003,0.273240618,0.251600373,0.499110018,,coronal,False,func,73004a81e030475eb8ffbc1fa7f102aa,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-13 08:42:24.213051,"X(shift=[0.5, 0.5], rotate=25, scale_val=[0.7, 1.3], max_deform=[5, 5, 5], intensity=[0.5, 1.5], random_flip_prob=0, random_affine_prob=0, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.7)","[64, 64, 96, 1]",/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/test/001_net_unet_pct_multi_att_dsv.pth,['mgtdbs'],irsabi,,True,~/docsrc/mlebe/data/Blacklist,0.19165342,0.174614722,,,
1.0,0.651222587,0.6841252640000001,0.47519383,0.48716117200000003,0.78033354,,coronal,False,func,667d1fe631a348e7ab64d74d5c1bcfe1,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-13 08:44:42.162838,"X(shift=[0.5, 0.5], rotate=25, scale_val=[0.7, 1.3], max_deform=[5, 5, 5], intensity=[0.5, 1.5], random_flip_prob=0, random_affine_prob=0, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.7)","[64, 64, 96, 1]",/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/test/001_net_unet_pct_multi_att_dsv.pth,['mgtdbs'],irsabi,,False,~/docsrc/mlebe/data/Blacklist,0.49012169899999997,0.289430528,,,
1.0,0.759294707,0.24380730899999997,0.13698232400000002,0.300691304,0.548506717,,coronal,False,anat,e2da8f87fabd4c5c8307b9f1b0bc9e14,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-14 11:40:46.226519,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='mlebe')","[64, 64, 96, 1]",/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/2020-06-14_anat_dice_loss7/001_net_unet_pct_multi_att_dsv.pth,"['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.268773275,0.200433845,"x,y,z",,
104.0,0.041539563,0.9798932840000001,0.9273892659999999,0.9351635309999999,0.9446528409999999,,coronal,False,anat,4fd825322e4e4677b92430d881be2000,dice_loss,False,unet_pct_multi_att_dsv,0.0001,2020-06-14 21:11:04.265575,"X(shift_val=[0.01, 0.01], rotate=20, scale_val=[1, 1], max_deform=[0.1, 0.1, 0], random_flip_prob=0.5, random_affine_prob=0.5, random_elastic_prob=0, scale_size=[64, 64, 96, 1], random_noise_prob=0.5, normalization='mlebe')","[64, 64, 96, 1]",/home/hendrik/src/MLEBE/mlebe/threed/training/checkpoints/2020-06-14_anat_dice_loss_mlebe1/104_net_unet_pct_multi_att_dsv.pth,"['drlfom', 'mgtdbs', 'opfvta', 'ztau', 'hendrik_nvcz', 'irsabi_dargcc']",irsabi,False,True,~/docsrc/mlebe/data/Blacklist,0.88402742,0.209074103,"x,y,z",,
